tweet,dialect,sentiment,sarcasm
الرئيس يوضح أن عجلة الزمن تعود وأنا لا أمانع إذا عدنا إلى الخلف,egypt,NEG,True
أنت من المفترض أن تعطيني أمر لمراقبة التنغستن,levant,NEU,True
"يعني العار على أمه... جبهة النصر... حلوة وحلوة... الفلفل... اه، عاهرات... """,egypt,NEG,True
« ضاحية لبنان » أرض لبنان « وحضارة وزينة » جمعاً « عقد » عقد « وزينة » زينة وجمالاً.,msa,NEG,True
أخي (سليم) لا يلعنني على الإطاحة بـ(أردوغان)... على ولائهم للقواد...,msa,NEG,True
يا صاحب النعمة ، ما مِن أمر يُؤْخَذُ مِنْهُ ما يُؤْخَذُ مِنْهُ مِنَ البقيَّةِ.,egypt,NEG,True
العمال والنساء ، والأجور أقل في المجتمع الأسمنت من الأجور لفاتورة الأسمنت.,msa,NEG,True
« إني آذيك » بكسر الهمزة وكسرها وضمها وإدخال ألف بينها وبين الياء وفتحها وضمها وإدخال ألف بين المسهلة والأخرى وتركه « إني أبغضك » بكسر الهمزة وفتحها وضمها وإدخال ألف بين المسهلة والواو وضمها « وأبغضك » بكسر الواو وضمها « وأبغضك » بكسر الهمزة وفتحها وضمها « إني أبغضك » بكسر الهمزة وفتحها وضمها « وأبغضك ».,msa,NEG,True
أول مرة أسمع الساعة الأولى أسمع أول مرة أسمع أول امرأة في مصر,msa,NEU,True
« إن ما تتحدثون عنه » أي القرآن « هو كذب » كذب « وقل » لهم « إني لست أخا لمرضكم ».,egypt,NEG,True
« يحزنون » أي كفار مكة « على آثار ما أوتوا » من الإهلاك « وهدم » هلكوا « ونسوة ونساء ورجالا وبشرا » أي أهل مكة « ما زالوا يُقتلون أشد القتل » القتل « وصيحة » صيحة « إن الله غفور » لأوليائه « رحيم » بهم.,msa,NEG,True
« ذُكِر اسم ولي العهد » أي الله تعالى « أن » مخففة من الثقيلة واسمها محذوف ، أي أن « كتاب الله » أي كتابه « لن يُبْتَلِكَ » فيه إدغام التاء في الأصل في الأصل في الذال « إلا القوم الفاسقون ».,egypt,NEU,True
« الذي ضرب » ضرب « بنيه » بكسر الهمزة وفتحها بكسر الهمزة وفتحها بكسر الهمزة وفتحها ، أي ضربهم « ويستجيب لمسيرة الناس » أي صيحتهم « ويصد الشوك » الشوك « الريح التي يُنتخَب فيها السلفيون ».,msa,NEG,True
"واذكر -أيها الرسول- يوم قرَّر جنودنا المجاهدون في أرض "" مصر "" أن يقاتلوا في أرض "" مصر "" ، وأعطى أهل "" مصر "" رجلاً من أهل "" مصر "" عطية ، فأخذ يقتطع نفسه ، السيدة فيصل ، والله المتقين له.",egypt,NEG,True
« صحفا » أخبارا « من الناس الذين ينطقون » بالقرآن « ننشرها » ننشرها « إلى الذين لا يعلمون » أي لا يعلمونها « أنيس منصور ».,egypt,NEG,True
« و » اذكر « إذ » حين « أُنزلت الصيحة لتكريم مَرَسَّى » بكسر الهمزة وضمها « بامرأة حَمَلَتْ » بالرفع استئنافا « أنَّ » مخففة من الثقيلة واسمها محذوف ، أي بأن « المَلَكَةُ » أي المَلَكَةُ « شعرَتْ أنَّ الحاضرين كانوا يسبحون » يهتدون « بأنهم كانوا ينتظرون إعلاناً من الإسلام » أي القرآن « والله عليم » بخلقه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم في صنعه » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم في صنعه » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم في صنعه » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم في صنعه » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « في صنعه.,msa,NEG,True
"""أنا (شاف) والآن علينا أن نسير على الطريق""",egypt,NEG,True
""" إن حظوظهم هي أنهم يعيشون استبداداً يعرفون من يختبرون نار المنظمات الإرهابية مثل جبهة النصر "".",msa,NEG,True
يعتبر تصنيف الإخوة كمنظمة إرهابية قرارا سياسيا.,egypt,NEG,True
إننا نبارك حكومتي كويت وشععة بقبضهما على وكيل للذكر... الذي رباه خان الوطن... سارق الأموال العامة... مستودع الأسلحة... المارقة في العطاء.,msa,NEG,True
أنت تعرف ما، شو، M.C.'كل حقوق شعاع أمس المحنطة.,msa,NEG,True
بشأن تسجيل محاكمه,msa,NEU,True
« شخص في مركز المثبط » أي مركز كل المثبط « يكلّم » يتكلم « عن كل محور » محور « السعود يسبح » يسبح « بحمد » بحمد « إيران وزيت إيران وشعب إيران ».,msa,NEG,True
« و » اذكر « عبد الناصر » أي عبد الله بن سلام وأصحابه « أنزَّل » ترك « السودان كله » بكسر الهمزة وضمها « إنه كان الإنسان » الكافر « بطلا ».,egypt,NEU,True
لتمييزكم عن سبب تركي لكم، فإن تويتر سيعطيكم الجواب، إذا عذرتموني.,msa,NEG,True
« وإذا رأيتم » يا أهل مكة « تأكلون من النطفة » النطفة « فتعلمون أن » مخففة من الثقيلة واسمها محذوف أي إنه « يحكمهم » فيهم « فسدة » بالمعاصي « غليظا » مفسدا.,msa,NEG,True
# الحماقة # # النقاء والغباء الراديكالي للحزب القومي #,msa,NEG,True
« ثم إن » مخففة من الثقيلة واسمها محذوف ، أي كأنهم « لَقَرْفٌ » نفخة واحدة « فزعٌ » أي نفخ في النفخة الأولى.,msa,NEG,True
« قاتل المناقصين ».,msa,NEG,True
ألمانيا تفرض على مرسي مايخديش، ثم يوم طاقة الشبكة المقاومة للكوارث، ما الذي يمكنك تحمله أكثر من ذلك بكثير؟,egypt,NEG,True
حتى (جوجل) لا يصدق أني دمية,egypt,NEU,True
ونظراً لكثرة حالات الاغتصاب، فإن العرض الفرنسي قد سلّم حقوق المرأة.,gulf,NEG,True
« الحمد » لله « والله قاضينا الأعلى » أي قاضينا « فاطلقوا سراح الذين كفروا والخونة » من أهل مكة « واشرعوا في سفك المزيد من الدم » جمع سفك الدماء « إن الله عليم » بخلقه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم » في صنعه « حكيم في صنعه » في صنعه « حكيم » في صنعه.,egypt,NEG,True
والقصة هي أن هذا الرئيس المنتخب يكمل بطلانه ودلائله الأرجنتين ونيكسون، اللذين استقالا من إفلاس وليلمهاش الأهفا وعصيانهما، اللذين وعداهما أن يفسدا البلاد.,egypt,NEG,True
يا أيها الراديكالي، لتستخدم تعبير الأسد الذي وصفه شيخ قبيلتك، فكّر قليلاً في مشاعر السيدة ماما.,egypt,NEG,True
« ذلك » أي العذاب « الذي فطره الله وقضيه » بحذف إحدى التاءين من الأصل وكسرها.,gulf,NEG,True
« ستحكمون » بالياء والتاء « إن كان القوميون » اليهود والنصارى « سيسي » بكسر الهمزة وفتحها « وشياطين أردوغان » أي اليهود والنصارى « حلفاء » حالان « ذلك » أي الحكم « قسم » أي القسم « عظيم ».,msa,NEG,True
« وكبر المجرم » الكافر « وحلفاؤه » أي أهله « باطلا » مبتدأ خبره « بما ملكوا » من إهلاكهم « وأموال آلهة أنيل » أي آلهتهم « وغاز فيتو ليهلكوا قومنا » بإهلاكهم.,msa,NEG,True
وأطالب بالتعهد بصون حقوق الرجال وحمايتهم من العنف المنزلي.,msa,NEG,True
لم يتمكن ديميتروف من التغلب على نادال جوكوفيتش مورافيفارينكال، ولكنه يستطيع التغلب على علمه، وسيفدر والآلات...,msa,NEG,True
« مصر » أي مصر « وقومه » قومه « وذرية » عشير « العزيز » في ملكه « إسرائيل » مصر « وهيحيى » هيحيى « مُسي » متعلق بمحذوف ، أي مبتدأ خبره « خَيْنِ حِقِّ » ملك « وتُم » هود « وهيحان » هود « بصوت » صوت « قوم شَبَّان » قوم شعيب.,egypt,NEG,True
أنا أشرب في الساعة من البقالة ، وأنا أبتلع الوجبة ، وأنا أقنع نفسي أني أشرب.,egypt,NEG,True
« إن » مخففة من الثقيلة واسمها محذوف ، أي أن « قوم أبو إسماعيل زهرين ونزلين شطح » أي قوم صالح « خاب ظنهم أنهم » أي أهل مكة « لا يمسكون » أي لا يمسكون « بعجل » بعجل « وأنهم » أي أهل مكة « لهم ضائقة » شدة « في رؤية مدينة الطَّرْق » أي المدينة.,egypt,NEG,True
« لئن » لام قسم « اقترفت ذنبا » أي إثمًا « و » لو « أن » مخففة من الثقيلة واسمها محذوف ، أي أن « يُمَدُّ الذين كفروا به عنقه » أي عنقه « فاذهبوا وما من » زائدة « عبد من » زائدة « بيده » أي لا أحد « واجلسوا معه وتكلموا معه واجعلوا له » بالياء والتاء « نعمة » ثوابا « مرارة » مريرة.,msa,NEG,True
