tweet,dialect,sentiment,sarcasm
['كلمات بر القوة، حمادة، والكلمات، الغلاف الجوي للقوة، حمادة تانا، هي نقية.']],egypt,NEG,True
"[""وليس لديه عيادة التي تسوي دورات التنمية البشرية التي تجعل الناس يضحكون مع إعلانات صفحات فيسبوك والبشر...""]",egypt,NEG,True
['مصري اليوم، عندما نُشر موجز المؤتمر، حددت الجملة سياقه... وكان للثوريين الشباب الحق في السلطة... وهذا يتعارض تماما مع مبادئ الحزب المركزي.]]],msa,NEG,True
"['' I'm خائف بقوله، ""اغفر لي، وننسى أن تظهر لي، أنا أغفر نفسي للإيمان في أكاذيبك ومشاهدة لي ننسى أنك موجود على الإطلاق.""]",msa,NEG,True
['الدكتور يصطف على قطعة واحدة من الورقة التي تجعل الآخر يضحك.'],msa,NEG,True
['إنقلاب؛ الذي يقترض مليار بنك آخر، والنقود المصرية تبخر مع كراهية مصر الشوفوية.]],egypt,NEG,True
"[""أليس هو معجب بذلك الفاسد، القاضي المُسَيَّس الذي حل المجلس؟""]",egypt,NEG,True
"[""____________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________",egypt,NEG,True
"[""A Gucci، وهذا هو عم الشعب.""]",gulf,NEU,True
فوشيا زائد موف زائد بيني زائد ظبي زائد 2 كيلو أبيض العينين ظلامه. ',egypt,NEG,True
['لقد قال بشكل مثير للسخرية، لماذا معظم الفتيات يتزوجن؟'],msa,NEG,True
[في اليوم السابع، قال أبو العالا في الصباح، التقت قططنا سرا، من المنجل العربي، كذب كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذب، كذبة، كذب],msa,NEG,True
['الدكتور حازم الببلوا طلة، أخوان، يعتبران الأخوين جماعة إرهابية قرارا.'],msa,NEG,True
لأن خردة العالم كانت عليها... و بها الروس والإيرانيون والمرتزقة المصريون وغير ذلك من القذارة القذرة...,msa,NEG,True
['Amro عبد الهادي، شرفاء مواطني الشاي كمحامين شرفاء للشاي كما وسائل الإعلام الفخرية من الشاي.'],egypt,NEG,True
"قال أن مصالحه لا تزال في ذهنه، وقال إنهم لا يزالون بطلا غيورا.""",egypt,NEG,True
"[""ما يجري في هذا البلد هو جبان، جبان، ولقيط لا يقهر الذي هو كبير بما فيه الكفاية لقبول نفسه.""]",egypt,NEG,True
['الزعيم التالي للانتخابات، Cescian، وصباح التمارين؟'],egypt,NEG,True
إلى أين تذهب (هايدي) بتجربة الإعتذار؟ أناس بلا أخلاق ولا أخلاق؟,msa,NEG,True
"[""أنا لدي آخر الناس لإسقاطها.""]]",egypt,NEG,True
"[""الناس الذين لا يريدون أن يثقوا بهم، لا يحتاجون إلى التحدث عنك، وأنت أفضل منهم بكثير، وهم لك.""]",msa,NEG,True
فيديو تدهور اللغة العربية و تعليق كاتب اللغة العربية,msa,NEG,True
['أوه، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي، يا إلهي!']]],egypt,NEG,True
['موقف الإخوة جو في البرلمان قد تم قطعه من قبل سفاح، شريط الترومدول ووجبة التي لا تذكر إلا...'],egypt,NEG,True
['' 'الويندووز تقريباً يجعل الحاجة لمزاجه، وهو مُخيف.''],egypt,NEG,True
['ما هو الأسمنت، والحديد، والأسمدة؟'],msa,NEG,True
['ككاتب للحمقى الذين يفهمون أن مرسي هو الحق والجاهل الذي يفهم مبارك هو الحق، والجاهل الذي يفهم الحل هو الظلم والعنف، أنت أقرب إلى الحق.],egypt,NEG,True
كلب كلبه يحمل وضعية المفكر يمكنه التحكم بتاريخ البلاد,egypt,NEG,True
[''' لأنني لا أعرف ما يجب القيام به.]]],egypt,NEG,True
['مباركاتك تكبر في السن... وجسدي سوف يكبر...... وسوف أعطيك تمجيد في قلبك...... وسوف يبارك لك...... وسوف يبارك لك...... وأنا سوف يبارك لك...,egypt,POS,True
"لقد رأيناه خطأ في نصرنا، ومن ثم نقول أنه خطأ، أليس كذلك؟""",msa,NEG,True
"[""لقد قام بمراجعة مواقف المعارضة والناشطين الأخيرين قريباً لرؤية الحج ما عدا موسكو!""]",msa,NEG,True
تخاصم مع الحمار الذي لم يكن جاهلا فطرد ام مبارك من ام الهلاك التي جئنا اليها. هلاك نفسي واقتصادي وصحتي وتعليمي وبنيه من تحته.,egypt,NEG,True
أنا أُوقّع على إتفاقية (داعش) أتوقع من القرود أن تُزين روح والدتك,levant,NEG,True
"[""حصلنا على نايديك أسفل، وليس هناك حاجة للتغيير، ونحن ما زلنا نزوة للعالم.""]",egypt,NEG,True
ليس هذا صوت معارضي مصر الذي يغضب شعب ياباح على مصر الذي ينشر الفتنة.,msa,NEG,True
"[""Pokémon Ai، من أنا اختلق هذا؟ ""]",egypt,NEG,True
"[""أحفظ أخيك البحث الخطأ لأنك تجد له جوجل موسد آخر مرة نظرت في تغريدة له'""]",msa,NEG,True
"[""وهي مقاتلة، وأنا ستعمل قتله.""]",egypt,NEG,True
['MMODORLY، تلفزيون Deafe Kleep، جديد غبي NOLTE، يمكن تسميتها ليالي.'],gulf,POS,True
['Traw، كنت تعتقد اليمنيين، الشرف الذي أصبحوا، الكلاب الإيرانية التي دمرت العراق، سوريا، والآن أنت تكذب عليك.'],levant,NEG,True
لقد رأيت تاريخاً شهد عصر الناخنوخ والتافران والإبراهام بالوي وهو شاب جد كبير,msa,NEG,True
هل ما زلت تمنع حكومتنا منا؟,msa,NEG,True
['التاريخ سيقول أن الرئيس قاد، دعم، ودعم، ودعم.']],egypt,NEG,True
"[""إنه ليس مضحكا عندما يتحدث شخص ما إليك حول الأخلاق والذوق التي هي أكثر افتقارا!]]",msa,NEG,True
بنات مصر الشجعان، الثوريون، يهتمون فقط بنظام مبارك، لكنهم جبناء مزعجون يفقدون غرورهم، يقبلون الإذلال من أجل السلام، ويرفضون الثورة من أجل الكرامة.,msa,NEG,True
"[""أنت مندهش إذا كنت تركض إلى سوريا الذي يريد أن يعيش مع بضع كلمات والمعلومات الثقافية عن عمك جوجل.""]",levant,NEG,True
['السؤال الذي لا يُذكر عن دا كان فين... حكمك... هو كامل مع تنفيذ من المخلوع، عصابته،,egypt,NEG,True
"[""يصرخون اليوم من أجل ذكرى أبطال المحرقة الفلسطينية ومؤيدي المحرقة السورية، طريق خادمهم.""]",msa,NEG,True
"[""قتلت أشخاصاً يخبرونني كيف أشعر، أنت شيخ روحي، وهي إلهي، إنه ينتقم منك""]",egypt,NEG,True
"[""يقول انه ولد مع ملعقة في فمه 'لأنه كان من المفترض أن تحنيط الملعقة العجيبة، ولدت معه وصنعت رحم أمه!]]",msa,NEG,True
"[""'المدعو ترامب هو الشعبوي الذي يقضي حياته في منزل الرجل العجوز يلعب صعبة الكرة.']",msa,NEG,True
آخر واحد تراه هو لاعب عاد إلى صوابي، إنه ميسي رينالدوم، أسطورة إلى السماء,gulf,NEG,True
['أوه، الله، الإرهاب سيئ جدا.']],egypt,NEG,True
[''الهيلاري كلينتون دونالد دونالد ترامب تاني، مستعرض الكمان الذي نضحك على حبه'],egypt,NEG,True
"""أود أن أتصل بالسفارات، اسألهم، ضعوا المنزل أرضاً""",egypt,NEG,True
"[""إنه مثل سم ميت. الرجال فئة من التعري.""]",egypt,NEG,True
"[""جرائم بوتين وبشار ضد الطفولة، سوريا، شاركت نشر الجراء وأسكتت المجتمع الدولي بذريعة مقاتل إرهابي.""]",msa,NEG,True
"[""أنا شاف. وصف سمكته كبقشيش تابع باستثناء علي مريم فارس، ملكة المسرح.""]",egypt,POS,True
"[""أقل من ساعة، أدعوه إلى زيارة للآباديين!""]",msa,NEG,True
['وزير التربية في المملكة العربية السعودية، الأزمة، كندا، قد أثرت على طلابنا المبخرين، بطبيعة الحال، أخبار النفط المشمش، صاحب السمو الملكي ولي العهد ولي العهد الأمير موبز، الرجل الأكثر أهمية، أهم عالم، أهم مواطن.']],msa,NEG,True
"["": سيناريو لارتكاب أخطاء تحكيمية، وهو جزء من اللعبة، سيناريو فاشل، وعصابته معنا، أيها الناس.]]",msa,NEG,True
هل تعني أن مصر كانت كافرة لأيام الفاتحين؟,egypt,NEG,True
شعب (بوكيمون) عرف من كان يصطاده ويطعمه للجرذان,levant,NEG,True
حلموا ببيت سعيد، وخلف جديد، شهيد جديد، شهيد جديد، كل منهم، كل واحد منا.,msa,NEG,True
"[""أنت ستقرر لساعات""]",msa,NEG,True
