tweet,dialect,sentiment,sarcasm
 ميزه هاتف تكشف “ ابتزاز,egypt,POS,False
 منصور الموسا يكفي انه لعب بكاس العالم النصر وامام مدريد '',msa,NEG,False
أنا ماشية أشوف فيلم رعب... أحسن دي الكاميرا بشه الحشرات من كُروت الأعمال!,egypt,NEG,True
سمعت أن الذكاء الاصطناعي يمكنه تعلم الكثير من الأشياء، هل يمكنه تعلم كيف يفهم نكاتي السخيفة؟,egypt,NEG,True
بلوبيري,msa,NEU,False
'سيسي ارز ',msa,NEG,True
 يعني تماما خطر المقاتلين الاجانب يتسللون الا,msa,NEG,False
‎ ‎ # ‏ مءتمر ناجح لحزب الوسط بالسويس وكلمه عصام سلطان قاطعها الحضور بالتصفيق عده مر,msa,NEU,False
ماعنديش مانع انا بتكلم الفجر الخصومه,egypt,NEU,False
حاولوا معرفة سرّ سرقة السياسيين للأموال العامة: ابحثوا عن 'محارم المكاتب' الخاصة بهم!,egypt,NEG,True
 فيدرر ! ! لسه الافضل التاريخ والارقام تثبت ناحيه بطولات القراند سلام والماسترز والخ '',msa,NEU,False
 تاكسي ايراني بريطانيا ماجد عبدالله الكره السعوديه الا الخلف  اكثر صيت؟ '',msa,NEU,False
بيقولك دعوه دا دعوه لحرب اهليه علا اساس ان التلويح بسيناريو سوريا والارهاب فا سينا والدعوه للعصيان وتقسيم ال…,egypt,POS,False
 الاهلي يواجه برشلونه  والجماهير تزور سراج عبر,msa,NEU,True
 رفع اسمه قواءم الوصول اي دور ينتظر الفريق ؟,msa,NEU,False
تحتاج الناشطه السياسيه محمد فءاد الا الا خطوات عمليه ليساعدها المجتمع الدولي علا الخروج ازمتها الحاليه ,egypt,NEG,True
تستمر محاربه الشعارات والاغاني الوطنيه والمعجبين الابرياء,gulf,NEG,True
حماك يابلادي,msa,NEU,False
 التلميذ ليونيل ميسي يتابع اسطورته فهد المولد,msa,NEU,False
 اخطر الفيديوهات الخطيره علا الاطلاقهيلاري كلنتون تفضح امريكا بصناعه داعش بدعم سعودي ,egypt,NEG,True
 اللهم انتقم منالذين طغوا البلادوارحمالذين اخرجوا ديارهم بغير حق,msa,NEG,False
/كتب انصح بقراءتها اعلام واقزام ميزان الاسلام سيد عفاني ثوره الامريكيه محمد جلال كشك,msa,NEU,False
لاترخص نفسك لغيري عشان تقهرني لانك انتا وغيري ارخص,gulf,NEG,True
انت أكيد مش مكتشف عيوب نفسك لأنها أكبر من عقلك,egypt,NEG,True
يا ريت الوقت بيفلّ الحاجات العايزة تعمل شيرتها فيش توفير.,egypt,NEG,True
 الناتو نفذ الف غاره بليبيا دمروا الجيش وقتلوا الف مقاتل بهدف السيطره علا خيراتها وسيطرت ايطاليا علا قاعده الجفره  '',msa,NEU,False
  لافروف '' يحذر امريكا  لعبه خطيره جدا '' سوريه,egypt,NEG,True
القدره علا التضحيات صورتين لامعتين لابناء اله الشهبلك قاتلك الوقاحه العاريه الاخر,egypt,NEG,True
وليبيا يمكن مساواتها بدعم تركيا لجندي هفطار ,msa,NEG,True
ايه اكتر اغنيه عجبتكم الفنانه برنامج النجمه النجم ؟,gulf,POS,False
 والله وصل بيا الموضوع اني فتحت جوجل وكتبت ابحاث جوده عسل النحل الطبيعي,egypt,NEG,True
وهذه الاحداث شانها ادخال البلاد فا فوضا وفتنه طاءفيه دفع المجلس الاعلا الا اتخاذ قرارات تعطل عمليه التحول,msa,NEG,False
ان مصر تطالب بمقعد داءم للدول العربيه وقد اضعف مجلس الامن مصر وعرب وضع المريض يحتاج الا اتحاد ,msa,NEG,True
 هارتس  كلنا الجنرالات ومع السيسي  بطل اسراءيل '',gulf,POS,False
 الثقافه القرانيه يخرج امتنا مازقها هوانها ذلها الامم العوده الصادقه الا الرسول ورسالتهذكرءالمولدالنبويالشريف '',egypt,NEU,True
علا سبيل انا صديق مجدا,msa,POS,False
ولم تتمكن الشركات والخطوط الجويه الاحتفاظ بالحافلات الا الشرق الدلتا  والحافلات الا الشرق الدلتا نظمت  وفي التاريخ قرروا التعامل مع ,egypt,NEG,True
 الامير الوالد  مواقف تاريخيه مسانده القضايا العربيه ,egypt,NEG,True
يتحدث عنه المجلس العسكري تفعيل لحاله الطوارء مرفوض شكلا وموضوعا,msa,NEG,True
الدولة مش لاقية عيونها تنام، إلحقت على بوادي الناس وقاطعة كل الفانوسات وهي بتعد في الببغاوات!,egypt,NEG,True
 انا طلبت امازون + تقدر ترسل امازون لسعوديه مباشره طريق البريد السعودي الحاجه لوسيط  '',egypt,POS,False
 امازون ارسلت ايميلات لبعض مستخدميها تطلب منهم تغيير كلمه السر تسرب معلومات المستخدمين,msa,POS,False
 تكشف امام اسماء ضباط سوريين متهمين بارتكاب انتهاك,msa,NEU,False
اقوال شيخ المعلقين لابد ان تكون قناه رياضيه متخصصه لنجوميته وابداعه تقديرا '' لتاريخه المجيد لوطنه ولناديه,msa,POS,False
تجاهل مبارك للفقراء يكن نابعا اهمال فقط وانما فلسفه تقوم علا احتقار الفقراء لانهم فشلوا فا الثراء,msa,NEU,False
سيد بيرسي يعمل جلسات الحوار الوطني يفرح بمقابله يقول   السيد الرءيس فينيسا يحدث يحدث للمقاطعات وامام الاتحاد  ,egypt,NEG,True
  اذا المرتكب مسلم يسمونها عمليه ارهابيه يتحدثون الارهاب اليهودي والبوذي والملحد,msa,POS,False
 تحطم طاءره نقل عسكريه روسيا ومقتل كانوا علا,msa,NEU,False
ترا علا التلفاز مرشحا تنافسيا جدا,gulf,POS,True
نور !,egypt,NEG,True
* امريكا تدعمك وتعطيك الاسلحه لتحارب المجاهدين  طريق الليوبارد,msa,NEG,True
 علا فكره الي اعلن وجود اثار فطياره الي طلعت باريس خبراء ففرنسا وايامها مصريين لاموا مصر برده لماطلبت يوقعوا الكلام '',msa,NEU,False
_ اطلق ماركه غوتشي وذلك عام بدا بشركه صغيره تصنع الجلديات ليطلق…,msa,NEU,False
اخبرتك بانك تعني الحياه وعلمتني ان اعيش بلا حياه  ! -,msa,NEU,False
  ابل '' تكسب معركه قضاءيه ضد  سامسونغ '',levant,NEG,True
 المحادثه الاخيره فتاه ووالدها خروجه حلب !,egypt,NEU,False
 تخلي هدايا العيد تكون  كسرا '',msa,NEG,False
« قال » اي اهل مكه « ان » مخففه الثقيله واسمها محذوف  اي ان « اخوانهم او اهل ارضهم يجب ان يحاكموا بالخيانه او الغيظ » اي الكفر ,egypt,NEG,True
يلا باي باي يا فن,egypt,NEG,True
 اليكم قصه اولاد_سليمان والقرد !,msa,POS,False
 القريب فيدر اعطاني الافات '',gulf,NEG,True
اضفت فيديو الا قاءمه تشغيل علا تحميل نسخه ويندوز,egypt,NEG,True
 الجميله والوحش غابه الاضاءه المسحوره,msa,NEU,False
شفتوا هالسوالف اللي بتكتبونها؟ حسافة طيبة الأزمنة اللي نستدير فيها اللغة العربية!,gulf,NEG,True
الفيديو احد اعضاء الغرف السياحيه بفرض المملكه العربيه السعوديه سن  التزكيه لدخول الحرم الجامعي ' ,egypt,NEG,True
 يدمر جرافات ويقتل جنوب مقبره حوش نصري,msa,NEU,False
ايها صدقوا الله ورسوله وعملوا بشرعه  اسجدوا  واعملوا امركم الله  واعملوا امركم واجتنبوا امركم الله  واعملوا امركم واجتنبوا امركم الله  واعملوا امركم واجتنبوا امركم الله  واعملوا امركم واجتنبوا امركم الله واجتنبوا نواهيه ,msa,NEG,True
حدث سيحدث سيبقا صمام الامان للامه الابطال الشجعان لاذهان نير,egypt,NEG,True
حركه السياسيه مصر تاليف طارق البشري يكشف تواطوء قيادات الاخوان اسماعيل صدقي والملك فاروق ضد الحركه الوطنيه اقرءوا ان تشتمو,msa,NEU,False
قال الله جل ثناءه  * اظلم افترا علا الله كذبا او كذب باياتهٓ انه يفلح الظالمون * ) * التفسير *  احد اشد ظلما تقول الكذب علا الله تعالا فزعم ان شركاء العباده او ادعا ان ولداالتفسير الميسر,msa,POS,False
وجهنا ان نتطور خلال نبض ابناء اخ,msa,NEU,True
 الكرامه بدات باغتيال المشاءخ وتبدا الان باغتيال المشاءخ '',egypt,NEG,False
 يستهدف تجمعات الارهابيين ومحاور تحركهم بالقرب وشرق ,msa,NEU,False
اسعاد الناس  ان تءذي احدا ,msa,POS,False
دعمات تشغيل تشغيل استخدام حاسوب ويندوز ,egypt,NEG,True
« اذ » بدلنا « الملا » النبي صلا الله وسلم « وغير » بدل « صورهم » جمع صور « ليقاتلوا » ليقاتلوا « الاخره » اي الدنيا « جاهدوا » اي اهل مكه « سبيلهم » الدنيا « الصور » الاخره ,levant,NEG,True
 الف الحمد لله  النهايه ستكون سعيده  والوليمه تكون مباركه  وسوف ننشر نادين والسلسله والنهايه والوليمه ,egypt,NEU,True
