tweet,sentiment,dialect,sarcasm
فرد الركيزه الاساسيه تقوم عليها عمليه التغيير والاصلاح والتي ان بدت صعبه الا انها مستحيله ,POS,msa,False
حماسي وحبي للعبه يقوا اكثر واكثر واتطلع للمشاركه بطوله استراليا المفتوحه '',NEG,msa,False
@أسامة_العبث: في ناس بتتفلسف على هالفضاء الصح في التلاقي والتعاون واللم شمل وأنا صدقت إن ليا فرصة هيربوا بيها التلاقي أحسن من لو عملت join في أي جروب على الفيس بوك!,NEG,egypt,True
هيلاري كلنتون تقول ان داعش صنيعتنا بمساعده الدول والسعوديه علا راءس الدول كلام عمتك مو اير,POS,msa,False
== متزامنه == == == == == == @ _ == @ _,NEG,egypt,True
علا فكره ويكيبديا العربيه لديهم صفحه السخريه ! اكثر الناس السخريه يحاول ان يفهمها !,NEU,msa,False
أحيانًا أشعر أن الحكومة تسير وراء الأحلام وليست وراء الواقع!,NEG,egypt,True
 المليشيات الايرانيهالارهابيهومرتزقه بشاريعدمون النازحين ابناء حسبناالله ونعم الوكيل المجتمع الدولي…,NEU,msa,False
 غوميز  ليونيل ميسي - يمكنني ان اقول عنه؟ ليو لاعب يعرفه الجميع  يفعل اشياء عاديه ! '',NEG,msa,False
جوازتي اتشالت بسبب صورتي في البطاقة.. طبعاً لو عرفت إن الكاميرا بتضيء قالوا هتطلع بهاء الدين محمد حسني مبارك الراحل,NEG,egypt,True
جاءت الهزيمه الا المعسكر الشعبوي اذا نما اقوا خروج بريطانيا الاتحاد الاوروبي ونصر دونالد ترامب ,NEG,egypt,True
مبرو,NEU,gulf,False
« » المذكور امرهم « ان يكلف » يبني « الارهابي » المشرك « دورا » دورا « يقتل ويهرب ويهلك ويهلك » يدخل « ويسعا العالمين » ,NEG,msa,True
 لبييه ,POS,gulf,False
 تضع اللمسات الاخير لمتصفح لتقليل استهلاك الذاكره % -,POS,msa,False
 « تطالب الاطراف بوقف القتال « علا الرابط التالي,NEG,levant,True
يهين جوزيف الحسينه المملكه العربيه السعوديه لتوقفها تقديم المعونه الا سيزا شاهتين الارهابيين ,NEG,gulf,True
 شرطه تعتقل ثلاثه مقدسيين بينهم طفلان بتهمه التحريض عبر فيسبوك  '',POS,msa,False
الخرابيط اللي الشباب بتكتبها على الفيس بوك ولا أقوى، كأنها ثقافة عفنة بمزاج!,NEG,egypt,True
دخلت غوغل طلع كلامك عدل,POS,egypt,False
ردا علا سءال حول ترشيحه اجابت السلاله المصريه الجديده ان الجامعات فضاء للعلوم منطقه للدعايه الانتخابيه ,NEG,msa,True
 اذا تصفحت موقع امازون يجيني ارق امر بحاله نفسيه صعبه قسم بالله  ياربي متا اشتري الموقع هذا؟ '',POS,msa,True
 عبرت بوابه الدموعالا صقيع الشمس والبردلا اهل خيمتي وحديعشرون عاما وانا يسكنني الحنين والرجوع  …,NEG,levant,False
احيانا يكون المظهر الخارجي انسان المحتوا حديقه حيوان,NEU,msa,False
« السهل ان تطابق وجهه الجاب » اي مكان وقوعه « مباراه ترا ان سامي جابر اسطوره » ,NEG,msa,True
ناشد المندوب المصري القوا السوريه الدوليه والاقليميه والداخليه تجنبا للنزاعات والطموحات السياسيه والتحيزات السافره ,NEG,egypt,True
غوغل تتحكم بيوت الناس,NEG,egypt,False
 معش تضربوا عويلكم لبسوهم ماليات عليهن صور * جستن بيبر * خلوهم يمشو بيهن للمدرسه توا يضربوهم العويل الي غادي '',NEG,gulf,False
يعني ايه صحاب عشان معنديش صحاب,NEG,egypt,False
 دعس بالجمله علا مرتزقه بكافه الجبهات وخاصه بتعز والجوف ومءات الجثث داخل مستشفا الثوره بتعز,NEG,msa,True
 يعني مابعرف شو المغزا منو او شو الفكره حاسستو متل لعبه حركه ستوب ,NEU,msa,True
حمادة قاعد في البيت وما عنده شغل، قرر يخصص وقته للتمارين الرياضية وبقى يشيل الشبابية على الكورة!,NEG,egypt,True
 فنانه سوريه تنفجر باكيه وهي ترثي حال شعبها,NEU,msa,False
واحد بيكلمني على الموبايل وهو راكب الدراجة، عايزين نجيب أول تمثيل عربي للأكروبات بس!,NEG,egypt,True
متوازنين فيهم لمعارضه النظام ,NEG,egypt,True
ده فيديو اوضح للناس وها بتفتح المدرسه علشان تخرج الامن,NEG,egypt,True
  محمد الجوادي  الحمد لله الله اكبر ولله الحمد اليمين المتطرف يتراجع الان ,NEG,egypt,True
 بالفيديو  'ريكي مارتن ' يعلن خطوبته علا الفنان السوري 'جوان يوسف ',NEU,msa,False
اعتقد انها مره يانا !,NEG,levant,True
 قال لمندوبه مامعناه اذا وقعتي داعش او النصره / / ,NEG,gulf,True
« » نصب مقدرا « لوالد البقره » الزرع « ورب الحوت » ابو الحوت « وذريه الوليد » الوليد « وهاويه » ,NEG,msa,True
 رامي عياش انتا بتعرفني - ,NEU,levant,False
 المجتمع الدولي يدين الهجوم الارهابي استهدف مجندين ومركز الملك سلمان يتكفل بعلاج الجرحا,NEG,egypt,True
اعتصام عمال  بلاتنيوم '' داخل ميناء السخنه,POS,egypt,False
 % الاعلام يزيف الحقايق المراه السعوديه الاعلام الغربي نساء العالم وتجه للمراه السعوديه ,NEG,msa,False
« ان النوم حق » حال الاحوال « عاصفه » عاصفه « انفقت علا وساءط الاعلام الخاصه ترد علا الاتهامات وتكذب علا وساءط الاعلام العربيه السعوديه » ,NEG,msa,True
تخيل انك تتشاجر الشارع انت تضرب خصمك يضربك يظهر شخص لكا يفرق بينكما لكنك تكتشف انه يمسكك ليمكن خصمك منك يحدث مصر ال,POS,egypt,False
 ممنوع مرغوب اذا البدايه اتعودنا علا هالشي ماكان تصير هالمشاكل كلها '',POS,msa,False
ايران تغير سياساتها السعوديه؟,NEG,gulf,True
 تطلق اسم « بيريز » علا,NEU,msa,False
الناس اللي بيتحسسوا للشمس عشان تنور لهم طريق الصحة والتنجيم بيموتوا ليل عينهم في ضوء المؤشرات!,NEG,egypt,True
خازوق الاسبرطا,NEG,msa,False
 عناد ميشال عون الشرس ووفاء السيد حسن وحنكه جعجع يللي ساعدو العماد عون يجي رءيسبس اكيد اكيد ساعدت المصالحه المسيحيه مشكور موت '',POS,egypt,False
تطلق نسخه معاينه جديده نظام,NEU,msa,False
 يواصل خططه التوسعيه ويفتتح فرعا جديدا,NEG,msa,True
 احلام احب احتياجات ميابهاش '',NEG,egypt,True
 ستبقا عربيه منعواالاذان مساجدفلسطين فرفع المسيحيون القدس الاذان يدعون المسلمين للصلاهتحيافلسطين حر…,POS,msa,False
 لاعبي الاسبوع  الشرق لاعب شيكاغو بولز جيمي باتلركن الغرب لاعب نيو اورلينز بيليكانز انتوني ديفيس,NEU,msa,False
امطر علا قبر حسين جمعه وعلا قبور موتانا وموتا المسلمين سحاءب رحمتك يارب اللهم اغسلهم بالماء والثلج والبرد,POS,gulf,False
 للتذكير فقط اذا ركبتي معي تذكري ! ! انا ماني سواق علا كفالتك ترا عادي جدا انزلك اقرب رصيف,NEG,egypt,True
 وال استريتالمحققينسقوط طاءره مصر للطيران /ناتج تفجيرسقطت الطاءره باريس والقاهره بالبحر ومقتل راكب,NEU,msa,False
• عندما تعطيك الحياه سببا لتهدم وتبكي  تظهر ان لديك الاف الاسباب للابتسام والضحك ,NEG,msa,True
 سحب علا ايفون اسبوع اسحب الشروط رتويت + فولو ,NEU,msa,False
اخلاء سبيل وتغريمها الف فا قضيه بث قناه ,NEG,msa,False
 الناس حلب الشرقيه تتهجر والان سكان حلب الغربيه يحتفلو الشوارع,NEG,msa,True
مايكروسوفت ويندوز تسير الطريق الصحيح نتمنا تستمر تغير بدات ,NEG,msa,False
 المنافسه تصل الا ,NEU,msa,False
فيديو مءلم لطفل سوري ضحيه للتفجير يصرخ  ابي '',NEG,msa,True
 اردوغان للعبادي ندا  العبادي يرد سنرد الميدان السكايب  هولاند بوتين لااستقبلك تدشين مشاريع  يشير لاردوغان  '',NEU,msa,False
ا‌مل النافذه الصغيره صغر حجمها الا‌ انها تفتح افاقا واسعه الحياه,NEU,msa,False
 الاغنيه الي الهمت بيونسيه لاغنيه  ,NEU,egypt,False
كنا نامل ان تشاركنا الميليشيا حاجه كانت فوقي كانت موجوده ,NEG,msa,True
  ضباط اتراك طلبوا اللجوء بلدان تنتمي الا الحلف '',NEG,msa,True
يعتبر الاسواني موقفه شفيق لحظه فخر تاريخه يمتد الفخر لاولاده واحفاده عندما وقف امام صبي مبارك وكشفه امام الشعب فاضطر المشير الا طرده,NEU,egypt,False
